Kind;Name;CountInput;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountOutput;CountPath;CountPathLog;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getCanonicalName_Class();12;32;2;28;4;1;0;29;2;27;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getCanonicalName_Class.(Anon_1);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getCanonicalName_Class.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getCanonicalName_Class_String();11;32;2;28;4;1;0;29;2;27;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getCanonicalName_Class_String.(Anon_2);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getCanonicalName_Class_String.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getName_Class();11;32;2;28;4;1;0;29;2;27;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getName_Class.(Anon_3);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getName_Class.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getName_Object();0;12;2;8;4;1;0;9;2;7;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getName_Object.(Anon_4);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getName_Object.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getPackageCanonicalName_Class();3;13;2;9;3;1;0;10;2;8;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getPackageCanonicalName_Class.(Anon_5);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getPackageCanonicalName_Class.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getPackageCanonicalName_Object();0;14;2;10;3;1;0;11;2;9;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getPackageCanonicalName_Object.(Anon_6);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getPackageCanonicalName_Object.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getPackageCanonicalName_String();0;19;1;17;2;1;0;13;1;12;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getPackageName_Class();10;22;2;18;4;1;0;19;2;17;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getPackageName_Class.(Anon_7);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getPackageName_Class.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getPackageName_Object();0;5;1;3;3;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getPackageName_String();0;6;1;4;4;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_Class();3;13;2;9;3;1;0;10;2;8;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_Class.(Anon_8);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_Class.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_Object();0;14;2;10;3;1;0;11;2;9;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_Object.(Anon_9);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_Object.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_String();1;23;1;21;7;1;0;22;1;21;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_String.(Anon_10);0;0;0;0;0;0;0;;;;;;;;;;;
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortCanonicalName_String.(Anon_11);0;0;0;0;0;0;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getShortClassName_Class();11;32;2;28;4;1;0;29;2;27;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortClassName_Class.(Anon_12);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortClassName_Class.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getShortClassName_Object();0;12;2;8;3;1;0;9;2;7;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortClassName_Object.(Anon_13);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getShortClassName_Object.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getShortClassName_String();0;6;1;4;4;1;0;5;1;4;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getSimpleName_Class();11;31;2;27;4;1;0;28;2;26;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_getSimpleName_Class.(Anon_14);1;0;1;0;0;0;0;;;;;;;;;;;
Class;org.apache.commons.lang3.ClassUtilsTest.test_getSimpleName_Class.Named;2;1;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getSimpleName_Object();1;7;1;5;4;1;0;6;1;5;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_getSimpleName_Object_String();0;7;1;5;5;1;0;6;1;5;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable();1;22;1;20;4;1;0;21;1;20;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_Autoboxing();1;21;1;19;4;1;0;20;1;19;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_ClassArray_ClassArray();1;23;7;21;4;1;0;22;7;15;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_ClassArray_ClassArray_Autoboxing();1;23;7;21;4;1;0;22;7;15;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_ClassArray_ClassArray_NoAutoboxing();1;23;7;21;4;1;0;22;7;15;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_DefaultUnboxing_Widening();0;66;1;64;3;1;0;65;1;64;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_NoAutoboxing();1;21;1;19;4;1;0;20;1;19;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_Unboxing_Widening();0;66;1;64;3;1;0;65;1;64;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isAssignable_Widening();0;66;1;64;3;1;0;65;1;64;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ClassUtilsTest.test_isInnerClass_Class();1;9;1;7;4;1;0;7;1;6;1;1;1;1;0;0;0;0
Anonymous Class;org.apache.commons.lang3.ClassUtilsTest.test_isInnerClass_Class.(Anon_15);1;0;1;0;0;0;0;;;;;;;;;;;
Public Class;org.apache.commons.lang3.Conversion;786;173;550;393;559;174;385;;;;;;;;;;;
Public Static Method;org.apache.commons.lang3.Conversion.binaryBeMsb0ToHexDigit(boolean[]);3;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.lang3.Conversion.binaryBeMsb0ToHexDigit(boolean[],int);5;33;4;23;4;16;1;24;4;20;17;17;31;8;12;12;3;12
Public Static Method;org.apache.commons.lang3.Conversion.binaryToByte(boolean[],int,byte,int,int);7;17;6;11;1;5;1;14;6;8;5;5;7;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.binaryToHexDigit(boolean[]);3;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.lang3.Conversion.binaryToHexDigit(boolean[],int);5;27;1;17;1;16;1;18;1;17;17;17;24;8;12;12;3;12
Public Static Method;org.apache.commons.lang3.Conversion.binaryToHexDigitMsb0_4bits(boolean[]);3;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
Public Static Method;org.apache.commons.lang3.Conversion.binaryToHexDigitMsb0_4bits(boolean[],int);5;30;1;19;1;32;2;20;1;19;18;18;18;8;12;12;3;12
Public Static Method;org.apache.commons.lang3.Conversion.binaryToInt(boolean[],int,int,int,int);7;17;6;11;1;5;1;14;6;8;5;5;7;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.binaryToLong(boolean[],int,long,int,int);7;17;6;11;1;5;1;14;6;8;5;5;7;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.binaryToShort(boolean[],int,short,int,int);7;17;6;11;1;5;1;14;6;8;5;5;7;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.byteArrayToInt(byte[],int,int,int,int);7;17;6;11;1;5;1;14;6;8;4;4;6;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.byteArrayToLong(byte[],int,long,int,int);8;17;6;11;1;5;1;14;6;8;4;4;6;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.byteArrayToShort(byte[],int,short,int,int);7;17;6;11;1;5;1;14;6;8;4;4;6;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.byteArrayToUuid(byte[],int);4;6;1;3;2;2;0;4;1;3;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.byteToBinary(byte,int,boolean[],int,int);6;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.byteToHex(byte,int,String,int,int);7;22;6;15;6;7;1;17;6;11;5;5;5;1;2;0;2;0
Public Static Method;org.apache.commons.lang3.Conversion.hexDigitMsb0ToBinary(char);19;44;1;41;2;17;1;19;1;18;23;2;23;1;136;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.hexDigitMsb0ToInt(char);3;44;1;41;1;17;1;19;1;18;23;2;23;1;136;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.hexDigitToBinary(char);19;44;1;41;2;17;1;19;1;18;23;2;23;1;136;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.hexDigitToInt(char);7;7;2;4;2;2;0;5;2;3;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.hexToByte(String,int,byte,int,int);6;17;6;11;3;5;1;14;6;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.hexToInt(String,int,int,int,int);6;16;5;11;3;5;1;14;6;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.hexToLong(String,int,long,int,int);6;17;6;11;3;5;1;14;6;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.hexToShort(String,int,short,int,int);6;17;6;11;3;5;1;14;6;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.intArrayToLong(int[],int,long,int,int);7;17;6;11;1;5;1;14;6;8;4;4;6;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.intToBinary(int,int,boolean[],int,int);6;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.intToByteArray(int,int,byte[],int,int);6;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.intToHex(int,int,String,int,int);7;22;6;15;6;7;1;17;6;11;5;5;5;1;2;0;2;0
Public Static Method;org.apache.commons.lang3.Conversion.intToHexDigit(int);7;7;2;4;2;2;0;5;2;3;2;2;2;1;0;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.intToHexDigitMsb0(int);3;38;1;35;1;17;1;19;1;18;17;2;17;1;136;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.intToShortArray(int,int,short[],int,int);6;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.longToBinary(long,int,boolean[],int,int);6;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.longToByteArray(long,int,byte[],int,int);7;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.longToHex(long,int,String,int,int);7;22;6;15;6;7;1;17;6;11;5;5;5;1;2;0;2;0
Public Static Method;org.apache.commons.lang3.Conversion.longToIntArray(long,int,int[],int,int);6;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.longToShortArray(long,int,short[],int,int);6;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.shortArrayToInt(short[],int,int,int,int);7;17;6;11;1;5;1;14;6;8;4;4;6;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.shortArrayToLong(short[],int,long,int,int);7;17;6;11;1;5;1;14;6;8;4;4;6;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.shortToBinary(short,int,boolean[],int,int);6;15;3;9;2;5;1;12;3;9;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.shortToByteArray(short,int,byte[],int,int);6;14;3;8;2;5;1;11;3;8;4;4;4;1;1;0;1;0
Public Static Method;org.apache.commons.lang3.Conversion.shortToHex(short,int,String,int,int);7;22;6;15;6;7;1;17;6;11;5;5;5;1;2;0;2;0
Public Static Method;org.apache.commons.lang3.Conversion.uuidToByteArray(UUID,byte[],int,int);5;13;1;8;4;5;1;9;1;8;5;5;5;1;1;0;1;0
Public Class;org.apache.commons.lang3.ConversionTest;1450;123;1318;567;614;70;544;;;;;;;;;;;
Static Method;org.apache.commons.lang3.ConversionTest.dbgPrint(boolean[]);1;12;3;8;5;3;0;9;4;5;3;3;3;1;1;0;2;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryBeMsb0ToHexDigit();1;40;1;38;3;1;0;19;1;18;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testBinaryBeMsb0ToHexDigit.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryBeMsb0ToHexDigit_2args();0;39;5;37;2;1;0;32;4;28;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryToByte();0;15;3;13;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryToHexDigit();1;23;1;21;3;1;0;20;1;19;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testBinaryToHexDigit.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryToHexDigitMsb0_4bits_2args();0;19;7;17;2;1;0;16;5;11;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryToHexDigitMsb0_bits();1;40;1;38;3;1;0;18;1;17;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testBinaryToHexDigitMsb0_bits.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryToHexDigit_2args();0;14;3;12;2;1;0;13;3;10;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryToInt();0;15;3;13;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryToLong();0;18;3;16;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testBinaryToShort();0;17;3;15;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testByteArrayToInt();0;11;3;9;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testByteArrayToLong();0;15;3;13;2;1;0;9;2;7;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testByteArrayToShort();0;11;3;9;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testByteArrayToUuid();0;20;1;18;2;1;0;4;1;3;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testByteToBinary();0;40;1;38;2;1;0;15;1;14;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testByteToHex();1;16;1;14;3;1;0;15;1;14;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testByteToHex.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testHexDigitMsb0ToBinary();1;47;1;45;3;1;0;24;1;23;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testHexDigitMsb0ToBinary.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testHexDigitMsb0ToInt();1;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testHexDigitMsb0ToInt.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testHexDigitToBinary();1;47;1;45;3;1;0;24;1;23;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testHexDigitToBinary.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testHexDigitToInt();1;25;1;23;3;1;0;24;1;23;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testHexDigitToInt.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testHexToByte();0;9;2;7;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testHexToInt();0;9;2;7;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testHexToLong();0;11;2;9;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testHexToShort();0;9;2;7;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testIntArrayToLong();0;12;2;10;2;1;0;9;2;7;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testIntToBinary();0;66;1;64;2;1;0;15;1;14;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testIntToByteArray();0;74;1;72;2;1;0;15;1;14;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testIntToHex();1;52;1;50;3;1;0;21;1;20;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testIntToHex.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testIntToHexDigit();1;19;1;17;3;1;0;18;1;17;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testIntToHexDigit.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testIntToHexDigitMsb0();1;19;1;17;3;1;0;18;1;17;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testIntToHexDigitMsb0.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testIntToShortArray();0;41;1;39;2;1;0;15;1;14;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testLongToBinary();0;108;1;106;2;1;0;15;1;14;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testLongToByteArray();0;101;1;99;2;1;0;19;1;18;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testLongToHex();1;53;1;51;3;1;0;21;1;20;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testLongToHex.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testLongToIntArray();0;41;1;39;2;1;0;15;1;14;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testLongToShortArray();0;70;1;68;2;1;0;19;1;18;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testShortArrayToInt();0;10;3;8;2;1;0;8;2;6;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testShortArrayToLong();0;16;3;14;2;1;0;9;2;7;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testShortToBinary();0;62;1;60;2;1;0;15;1;14;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testShortToByteArray();0;53;1;51;2;1;0;13;1;12;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testShortToHex();1;40;1;38;3;1;0;17;1;16;1;1;1;1;0;0;0;0
Lambda Method;org.apache.commons.lang3.ConversionTest.testShortToHex.(lambda_expr_1)();0;1;0;1;2;1;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.ConversionTest.testUuidToByteArray();0;22;1;20;2;1;0;5;1;4;1;1;1;1;0;0;0;0
Enum Type;org.apache.commons.lang3.Enum64;6;5;0;0;1;1;0;;;;;;;;;;;
Public Method;org.apache.commons.lang3.Enum64.valueOf();0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0
Public Method;org.apache.commons.lang3.Enum64.values();0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0
Public Class;org.apache.commons.lang3.EnumUtils;115;32;69;55;90;37;53;;;;;;;;;;;
Public Constructor;org.apache.commons.lang3.EnumUtils.EnumUtils();1;2;1;0;1;1;0;1;1;0;1;1;1;1;0;0;0;0
Private Static Generic Method;org.apache.commons.lang3.EnumUtils.asEnum(Class<E>);7;5;1;3;4;1;0;4;1;3;1;1;1;1;0;0;0;0
TypeVariable;org.apache.commons.lang3.EnumUtils.asEnum.E;0;0;0;0;0;0;0;;;;;;;;;;;
Private Static Generic Method;org.apache.commons.lang3.EnumUtils.checkBitVectorable(Class<E>);5;6;2;4;6;1;0;4;2;2;1;1;1;1;0;0;0;0
TypeVariable;org.apache.commons.lang3.EnumUtils.checkBitVectorable.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.generateBitVector(Class<E>,E...);7;4;1;2;4;1;0;3;1;2;1;1;1;1;0;0;0;0
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.generateBitVector(Class<E>,Iterable<? extends E>);3;10;2;7;5;2;0;9;3;6;2;2;2;1;0;0;1;0
TypeVariable;org.apache.commons.lang3.EnumUtils.generateBitVector.E;0;0;0;0;0;0;0;;;;;;;;;;;
TypeVariable;org.apache.commons.lang3.EnumUtils.generateBitVector.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.generateBitVectors(Class<E>,E...);7;12;3;9;8;2;0;11;4;7;2;2;2;1;0;0;1;0
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.generateBitVectors(Class<E>,Iterable<? extends E>);4;15;3;11;9;4;1;14;5;9;3;3;3;1;0;0;1;0
TypeVariable;org.apache.commons.lang3.EnumUtils.generateBitVectors.E;0;0;0;0;0;0;0;;;;;;;;;;;
TypeVariable;org.apache.commons.lang3.EnumUtils.generateBitVectors.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.getEnum(Class<E>,String);6;10;1;6;2;3;0;6;1;5;3;3;3;3;2;2;1;2
TypeVariable;org.apache.commons.lang3.EnumUtils.getEnum.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.getEnumIgnoreCase(Class<E>,String);6;11;1;6;5;4;1;8;2;6;4;4;5;4;4;4;2;4
TypeVariable;org.apache.commons.lang3.EnumUtils.getEnumIgnoreCase.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.getEnumList(Class<E>);2;3;1;1;3;1;0;2;1;1;1;1;1;1;0;0;0;0
TypeVariable;org.apache.commons.lang3.EnumUtils.getEnumList.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.getEnumMap(Class<E>);2;7;2;4;4;2;0;6;3;3;2;2;2;1;0;0;1;0
TypeVariable;org.apache.commons.lang3.EnumUtils.getEnumMap.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.isValidEnum(Class<E>,String);4;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
TypeVariable;org.apache.commons.lang3.EnumUtils.isValidEnum.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.isValidEnumIgnoreCase(Class<E>,String);4;3;1;1;2;1;0;2;1;1;1;1;1;1;0;0;0;0
TypeVariable;org.apache.commons.lang3.EnumUtils.isValidEnumIgnoreCase.E;0;0;0;0;0;0;0;;;;;;;;;;;
Public Static Generic Method;org.apache.commons.lang3.EnumUtils.processBitVector(Class<E>,long);5;4;1;2;4;1;0;3;1;2;1;1;1;1;0;0;0;0
TypeVariable;org.apache.commons.lang3.EnumUtils.processBitVector.E;0;0;0;0;0;0;0;;;;;;;;;;;
